Engine_RPM,Lub_Oil_Pressure,Fuel_Pressure,Coolant_Pressure,Lub_Oil_Temperature,Coolant_Temperature,Temp_Pressure_Ratio,Coolant_Efficiency,High_RPM_Flag,Engine_Condition
475.0,2.175714669,7.438194172,2.6955704,76.39957154,80.29657886,35.11470167874297,0.03357017743806775,0,1
571.0,3.027917495,3.834269735,2.773392485,73.85836854,82.8904926,24.392464015932507,0.03345851132027173,0,1
804.0,2.277290127,6.106674651,1.157438582,77.84985822,71.72000452,34.185305287629696,0.016138294883643434,0,0
513.0,3.741331756,6.946383634,2.258899462,74.76418644,75.46361099,19.983308435585844,0.02993362539064472,0,1
522.0,4.866329889,6.078352627,2.473434351,75.08802078,74.3304086,15.430113143322082,0.033276210875019994,0,1
735.0,3.903187739,4.304828853,2.020203358,76.58146028,84.81960567,19.620234895393537,0.023817646192082324,0,0
1076.0,2.703888114,11.93303785,1.312618016,76.64469799,82.84182248,28.346105592592576,0.01584487130660238,1,0
1058.0,0.57937415,5.740930511,2.244358497,81.59024106749999,79.06874769,141.3954252532668,0.028384900008778677,0,0
407.0,2.471351467,4.288319475,0.923878451,76.55731515,85.60221871,30.97791478560261,0.010792692817108875,0,1
714.0,3.325674254,5.930912073,3.54869407,75.76214949,71.31488023,22.780989268229156,0.04976092028136327,0,1
959.0,2.417194595,5.584836859,1.545268095,77.57602289,82.52173924,32.09341235929746,0.018725588059963917,0,0
625.0,4.125087043,6.959469817,1.84292018,74.20426838,78.19607022,17.988533964615304,0.02356793857817987,0,1
1438.0,3.821097788,7.721523444,3.023130165,75.56516291,71.92483686,19.775773116121048,0.04203179731758658,1,0
889.0,4.471761214,8.857213378,1.373060142,75.60460516,79.2641365,16.9071203809587,0.01732259004676093,0,1
847.0,3.395483334,2.712316016,2.306132883,80.45396186,77.62722241,23.694406346922744,0.02970778563761831,0,1
956.0,3.814857562,0.897302195,2.66630548,76.6388541,84.19213338,20.08957159066795,0.031669294659225085,0,1
686.0,3.209839096,7.518198828,3.070681051,76.68376625,85.58280263,23.89022127170203,0.035879650544694955,0,0
1011.0,3.56449886,4.397659572,1.801487554,77.86017226,71.96307877,21.843231073441835,0.025033497521106684,0,1
659.0,2.894886722,4.991706009,1.881455426,77.96910074,77.33694868,26.933385734048077,0.024328027651892094,0,0
568.0,4.420601071,5.447736998,1.657430057,80.26239067,71.64720204,18.156442841345,0.023133213995916706,0,0
427.0,3.956739258,5.250244266,2.716681411,75.76795421,82.38076864,19.149089507681683,0.03297713114175673,0,1
505.0,4.819508308,3.138263844,3.99317889,77.03798033,73.08728794,15.984614074038028,0.05463575133993404,0,1
1311.0,3.190361251,6.361020928,2.203043509,77.81432537,85.4438096,24.39044335358874,0.025783535627840266,1,0
1062.0,2.487829735,5.21291841,2.929667042,76.00452899,83.40536993,30.550534837947822,0.03512564052481027,0,1
983.0,3.860938444,11.987104188250001,1.948897691,74.78032202,84.76600943,19.36843156259344,0.02299149982528557,0,0
1035.0,2.051059315,6.732909704,3.737503522,77.24226587,87.65884399,37.65969384946822,0.042636924603139524,0,1
689.0,4.274968149,11.987104188250001,1.849799603,81.59024106749999,81.48448291,20.07955369213208,0.02270124982008062,0,1
449.0,4.510939238,11.987104188250001,2.390545523,77.5836514,76.24578947,17.199001650573774,0.03135314801797146,0,1
799.0,3.984434802,2.839609104,1.557482209,81.59024106749999,80.77794212,21.44594846604294,0.019281033511429096,0,1
1414.0,3.473036708,5.785824357,4.7214003579999995,75.11168326,79.14680751,21.6270916708088,0.06765564338553319,1,0
540.0,5.365642397,5.938129629,1.357369665,77.26360584,81.56757697,14.399693479982766,0.016641044339213745,0,1
504.0,3.510968937,6.359011475,2.110278932,81.59024106749999,76.21979371,24.756859371211235,0.02768675732748844,0,1
798.0,4.731301802,6.095808966,1.409581316,77.44931201,85.49448254,16.3695564669455,0.016487395140856065,0,1
1445.5,2.077054148,7.62991053,2.896631915,76.30736958,82.21396584,36.73826686390267,0.035232844996642726,1,0
965.0,2.546913586,6.439448995,2.643702264,76.62783019,82.16585962,30.08654498967363,0.032175191450884495,0,1
987.0,3.845932336,10.56744486,1.309180113,73.85529509,68.91890375,19.20348270266604,0.01899595091861861,0,1
631.0,4.539316874,2.302143509,3.612217233,76.32819678,80.70743115,16.81490825573064,0.044756934789393306,0,1
695.0,2.616094093,6.409824311,1.888637589,81.59024106749999,77.85817772,32.03848921346882,0.024257408075900187,0,1
747.0,3.781762469,9.820312953,2.307646845,76.53022508,74.17950075,20.236655714719348,0.031108956270509813,0,1
531.0,5.054644029,7.921577239,1.4461547,77.26534733,81.9777866,15.28601161361822,0.017640811736675994,0,1
801.0,4.661702822,3.658256855,2.923528638,77.13328102,88.07649639,16.546160054644513,0.033193062369950614,0,0
519.0,4.444107061,5.218590276,3.295450778,80.09706989,84.05451896,18.02320889001643,0.03920611073353766,0,1
1086.0,2.625588801,3.765344712,1.811358686,77.04368528,82.62726219,29.343393470697546,0.0219220465254532,1,0
949.0,2.97920783,7.777873183,3.481791438,76.39190337,75.05398869,25.641683202074557,0.04639049168167534,0,1
886.0,2.956115408,6.428744942,2.950462205,75.52035791,89.9005354,25.54716155723241,0.03281918391111161,0,1
513.0,3.26585932,11.987104188250001,1.569624065,77.88680891,75.65135521,23.848794843373717,0.02074812884240993,0,1
739.0,3.450818081,6.902708899,1.322024431,77.74944294,77.65847196,22.5307278201896,0.017023569967755003,0,1
559.0,1.764649733,4.016317455,1.923192644,77.23676149,69.52001473,43.76889081477565,0.027663869915293387,0,0
697.0,4.887764013,7.591965711,2.808834596,78.31201089,81.57554591,16.02205234985022,0.03443231135834393,0,1
701.0,5.88233669,4.43013238,1.662492608,76.07969233,79.45811821,12.933583427710936,0.020922879190345228,0,1
800.0,2.990194287,4.588856494,2.308768125,75.16233334,74.99357993,25.13627079911547,0.030786210328337903,0,0
1075.0,2.930496838,6.87210368,2.360647014,77.57739663,77.51390517,26.47243826509121,0.03045449727791079,1,1
715.0,3.178261965,4.028331989,2.418461707,80.6570529,80.92731384,25.377723355790152,0.029884368975615565,0,1
507.0,4.593633801,7.339501145,2.786636513,75.9501695,65.81463334,16.53378845380888,0.042340682787126806,0,1
555.0,4.106185376,8.479324932,2.377513793,74.24749756,77.07900503,18.081866930305875,0.030845154164543837,0,1
546.0,2.504769941,9.641012324,2.773029928,76.78513951,89.88018228,30.65556570810029,0.030852517848275997,0,0
567.0,5.68206931,9.430237568,3.176372801,80.55245223,66.95522141,14.176605006953004,0.04744025535438821,0,1
525.0,4.298243512,6.140301283,4.7214003579999995,78.01352479,78.75965368,18.150094235517106,0.06781266937384024,0,1
1017.0,2.271675319,11.76857703,3.439215252,76.67613845,75.62575194,33.75312387676647,0.045476774296784594,0,1
504.0,2.588225269,11.987104188250001,2.36048047,74.03355649,74.76553711,28.60398489139393,0.03157177171785853,0,1
776.0,5.116611577,6.293088158,2.598070174,76.89884201,79.60237277,15.029251459241657,0.03263809963940099,0,1
1427.0,4.813734873,11.76327806,2.87895228,77.97465792,80.23828114,16.198369868136275,0.03588003430652752,1,1
931.0,4.081100981,6.30706087,4.7214003579999995,81.39530997,89.85764539,19.94444889968284,0.06514030133546547,0,0
840.0,2.183465703,5.897763477,4.7214003579999995,74.01578256,71.38659306,33.898303260868765,0.06916821762105817,0,0
736.0,4.973105638,9.069572147,2.757767035,75.92672044,73.74101999,15.267465838617282,0.03739800500961311,0,1
1002.0,4.377736559,11.987104188250001,1.453295055,78.25929635,82.59494796,17.876657330855164,0.017595447311182007,0,0
866.0,2.345832138,11.70649272,3.439078885,75.44865592,71.87998134,32.16285372589605,0.04784473814389,0,1
1065.0,4.023600643,3.405958542,1.854670779,76.75904887,82.98947459,19.077203649308593,0.022348265104253147,1,1
1260.0,3.561749321,4.144269004,2.317797464,81.59024106749999,88.48608026,24.469342669946982,0.026193921769272415,1,0
1045.0,2.18369345,11.987104188250001,2.163690648,77.50540858,82.61259435,35.492806272785224,0.026190808617306185,0,1
559.0,1.958456829,10.56191604,2.596175741,76.20048818,75.88591346,38.90843395251578,0.03421156341971771,0,1
892.0,5.77976113,7.677799504,1.373352906,81.59024106749999,77.72621632,14.364318791493034,0.01766910794095374,0,0
668.0,2.400174074,6.884675907,1.274696396,81.59024106749999,68.77271076,34.44872256377852,0.018534915694226155,0,0
721.0,2.926701249,7.306124642,1.293097598,81.59024106749999,76.69967702,29.430363242380945,0.016859231332392904,0,1
811.0,4.059640237,5.38980663,1.867729522,76.58856125,78.55269547,18.86584938043612,0.023776771895921804,0,1
840.0,3.370565145,4.056645552,1.413181939,75.14887255,82.28964449,22.295629758551957,0.017173265819270037,0,0
773.0,3.274178572,11.987104188250001,1.219678771,80.78725731,78.66848853,24.674053517078605,0.01550403209456451,0,0
749.0,3.004782016,7.464043184,2.490539707,75.19521815,74.78162507,25.025182442385866,0.03330416669427427,0,1
536.0,2.496174056,7.855926661,2.515250388,76.67232455,88.80560353,30.71593680164425,0.028323104489125023,0,1
529.0,2.529889148,4.876300938,2.565544548,78.08346915,86.56710251,30.86438360816274,0.02963648399464029,0,1
424.0,2.887835039,5.537057488,1.230042261,73.98825288,76.90054579,25.620664574255137,0.015995234472834553,0,1
942.0,3.073389688,4.503732677,2.039658198,81.59024106749999,73.28905053,26.70395527467521,0.027830326402783597,0,0
913.0,4.63052099,6.646141737,1.428326104,77.85151057,89.74288937,16.812689271493834,0.015915757939452668,0,1
719.0,3.026764776,3.264012469,1.578630302,77.41443743,78.85884556,25.57662823481993,0.020018430282483582,0,1
747.0,4.338552325,5.69215987,1.395119894,81.59024106749999,80.66708907,19.00805156245292,0.017294784156514746,0,1
1204.0,4.641280521,4.041895917,1.746185015,78.75349638,70.56100697,16.9680535411878,0.0247471668841463,1,0
1173.0,4.906246548,5.457404337,1.766867519,81.59024106749999,82.85950367,17.18088609394523,0.021323655594617203,1,1
616.0,4.300438278,8.209496081,2.306282516,77.37583117,81.41159192,17.992545449573363,0.02832867484358117,0,0
1404.0,3.263668242,8.051692991,1.111863918,77.17542924,75.22731308,23.64683647891439,0.014780056238584456,1,0
463.0,2.574044268,6.249724803,3.0759934,74.40872671,68.76925667,28.907322082620837,0.044729193668046084,0,1
571.0,4.051955304,9.153942781,1.459597687,77.02933426,73.61603298,19.010410648892982,0.01982717117338479,0,1
616.0,4.294995649,5.586829613,2.492312591,79.896394,88.68929777,18.602206039161462,0.028101616019819798,0,1
1089.0,2.687920756,5.597050357,2.109575788,76.99205384,69.08009813,28.643721608286878,0.030538112207513738,1,1
947.0,2.685939077,6.486681936,2.276239106,75.99790242,77.31174673,28.294723089878932,0.02944234482179575,0,1
1152.0,3.182151851,8.39592849,1.728605886,76.4585272,80.42958417,24.027303152102157,0.021492164902237116,1,1
882.0,4.37445591,3.925168842,2.210078633,76.15327875,76.36820161,17.408628711038947,0.02893977580206108,0,0
832.0,4.223425335,7.560380539,3.224976531,75.45537128,77.69568833,17.865918133959386,0.04150779277869871,0,1
527.0,4.339259788,7.522146593,1.197370815,81.59024106749999,77.28906101,19.753395168236008,0.01549211232939004,0,1
699.0,2.153512771,3.464348207,0.910007075,74.53622707,76.20555091,34.6114627569116,0.011941480169531655,0,0
567.0,4.762832087,7.436181876,2.626310763,81.59024106749999,78.91849782,17.62364574621629,0.03327877285487845,0,1
769.0,4.57314444,6.256969516,1.824474713,78.00198859,86.74290217,17.056532898401084,0.02103312971272702,0,1
719.0,4.584513849,5.250556059,2.028327625,79.95860329,73.65697431,17.441021212628907,0.02753748228190016,0,1
1208.0,3.910440802,10.23646594,3.267514346,76.59770556,84.85499666,19.587997731821947,0.03850703523202519,1,1
767.0,4.520450476,4.593819523,2.720206477,78.358162,81.52617695,17.334148978297534,0.03336604976176305,0,1
851.0,4.164178386,10.1722648,3.020989649,77.4970858,76.95836496,18.61041449630155,0.03925485748781428,0,1
724.0,3.648855434,5.722279861,2.145249853,75.39490237,75.36160611,20.662617013398506,0.02846608457188042,0,0
758.0,2.070814555,5.569945803,2.046213091,77.76496166,76.97531252,37.55283710568665,0.026582718848570382,0,1
687.0,1.990095544,4.276250934,1.113376203,76.22503198,80.96307165,38.30219720345246,0.013751654677988,0,0
872.0,3.296687404,5.515286265,0.941602145,78.00428921,74.36331114,23.661415127001224,0.01266218691132908,0,1
1019.0,4.760427994,4.797504706,1.833658991,75.21267754,71.96478898,15.79956206349458,0.025479946748813494,0,1
797.0,4.49589946,4.189012771,1.221534889,77.94913547,67.37578813,17.337828873513107,0.018130175882218654,0,0
709.0,3.725707176,0.702762112,3.266400076,77.816692,77.59480998,20.886421912402064,0.04209559990986397,0,0
836.0,3.592441091,5.478942227,2.000414984,75.12420726,73.69627556,20.911743674295927,0.027144044509703303,0,0
1021.0,2.295784252,6.060925943,2.231588981,76.8652829,88.32254555,33.48105678181122,0.025266357158339393,0,1
670.0,2.898378477,5.922107067,2.905567821,74.11879542,67.73687329,25.57250407707882,0.042894920888368625,0,1
717.0,1.760663796,5.671337046,3.200207407,77.09888775,83.26883365,43.7896706487398,0.03843223528807047,0,0
865.0,1.970491139,11.21685481,1.705595182,75.8308898,72.31450639,38.48324323776622,0.023585795812551626,0,1
520.0,2.018880048,7.373651267,2.28167664,75.70135147,73.30853003,37.49670593108957,0.0311242994378181,0,1
451.0,2.692051909,4.442332766,4.544759163,76.87279809,76.80977596,28.55546649490703,0.059169019909220424,0,0
645.0,3.895740722,9.626817887,1.927221392,77.67557323,75.23685196,19.93858903169583,0.02561539115199312,0,1
790.0,4.184004643,6.65022028,3.371589141,75.75471662,82.96698511,18.10579171960063,0.04063772037190276,0,1
809.0,2.524546986,7.396796734,2.540438182,78.50579601,86.33589652,31.096983516392356,0.029425051275300058,0,1
764.0,3.062610487,4.620158063,1.408026221,77.37202096,73.75508941,25.263421936424656,0.019090563542983035,0,1
691.0,3.921850459,8.737124323,3.118082433,77.82999329,75.66688433,19.845222071482354,0.04120801934174207,0,1
930.0,2.889503759,5.877545853,2.400716547,77.25628692,74.49556656,26.73687019072675,0.03222630094458604,0,0
418.0,2.034217776,5.545056908,2.038938813,74.87671206,85.34802752,36.80860178463016,0.02388970046814739,0,0
432.0,2.864459866,6.444338759,1.670955522,75.99878395,77.15583069,26.531628127199603,0.02165689238333311,0,1
782.0,2.067430617,11.987104188250001,1.894655348,81.59024106749999,79.78914637,40.72185126201021,0.023745777893324764,0,1
624.0,3.726964786,9.839936023,3.458770024,78.1653439,84.20391579,20.9729225759312,0.04107611851004632,0,1
1060.0,2.577711215,8.817991096,1.386262699,76.85425042,75.65311677,29.81491874371971,0.018323933741084385,0,1
581.0,3.777463346,4.292887591,2.235581278,77.06427903,78.28347243,20.401065998854563,0.028557512953951116,0,1
706.0,3.621095559,6.412525115,1.778912034,76.30135653,76.94354858,21.071345753457926,0.023119703559687316,0,1
527.0,4.627385887,7.942128147,2.421745926,75.50914063,83.11618219,16.317882812006772,0.029136876384239993,0,0
566.0,3.777509146,3.08151356,2.146932853,81.59024106749999,78.93272831,23.348780964142765,0.02719952672316288,0,1
1159.0,3.416891558,8.808899473,1.632695465,77.27624123,80.54879198,22.615947833952298,0.020269645575881422,1,0
493.0,2.152161752,6.814647043,4.612542262,78.10901042,78.57361192,36.293280626985144,0.058703452078749746,0,1
495.0,2.813402531,6.481774967,2.327341405,77.99269795,79.93652694,27.721841112540037,0.029114867684292715,0,1
867.0,3.085954704,7.036371176,1.405476549,81.59024106749999,75.56315436,27.65001396793023,0.01860002485211233,0,0
1077.0,2.228750899,11.58477006,1.546552746,77.95253312,78.78494235,34.97588409497709,0.01963005493016014,1,0
731.0,1.976821254,5.11491461,1.619577599,81.59024106749999,84.31225402,42.9351038128812,0.019209278862546062,0,0
663.0,2.963720144,7.001262399,1.557954118,75.11660034,71.40222794,25.345375639488857,0.021819404841389042,0,1
472.0,4.546361801,4.801745068,2.573016161,73.4032036,68.74981814,16.145482214779854,0.03742578861460243,0,1
1067.0,2.227943526,6.967915703,1.904973555,76.73034613,78.82911919,34.43998702595481,0.02416586122709917,1,0
718.0,3.87888661,4.457563455,1.501731007,76.11772487,74.7293244,19.623601441136223,0.02009560529360279,0,0
1025.0,2.576487885,6.222499457,2.150723954,75.67101847,80.67413164,29.369832829623416,0.02665940011102176,0,0
861.0,2.286987787,2.701316089,1.700342488,73.40828108,75.84099593,32.098239219849404,0.022419833325624947,0,0
417.0,2.353367694,5.259809603,1.486546683,80.621117,68.20931425,34.25776482168366,0.02179389573616773,0,0
809.0,2.850549012,6.377922536,2.524885576,80.30664375,75.77125142,28.172342735357958,0.03332247427199745,0,1
704.0,2.602146613,7.37792329,2.093363784,77.45464682,80.22161876,29.76567363001233,0.026094758699182354,0,1
896.0,2.723404007,9.111767874,2.07950512,76.44088899,78.94317115,28.068141485259996,0.026341798659807195,0,1
534.0,5.198887521,6.473106984,2.701991323,76.30868964,76.53785814,14.677888169683293,0.03530267750709231,0,1
534.0,4.66098905,8.305832594,1.256540176,81.59024106749999,75.45109664,18.070497696191754,0.016653703285392035,0,1
990.0,1.56225183,11.06371945,2.89021587,75.71703716,88.71635034,48.466601674584055,0.03257816466664176,0,1
728.0,4.030338751,7.346520246,1.16351552,73.26242544,64.69249965,18.17773392418249,0.017985323280053533,0,1
820.0,4.777291867,4.613540601,4.634455851,75.64368091,71.87911052,15.834008684401782,0.06447569839794395,0,0
736.0,1.968484407,10.6363513,3.33180299,74.84406612,77.56549915,38.02116280619336,0.04295470314136437,0,1
429.0,5.207837686,8.643194355,1.242032248,75.92864911,75.65217694,14.579688094756797,0.01641766698908162,0,1
497.0,4.59760408,8.13976649,2.596659051,79.74835216,75.50714962,17.345632806207185,0.03438957852425949,0,1
1177.0,2.303199594,6.800752392,1.369857508,76.12391946,79.1531945,33.05137759589237,0.01730640837243783,1,1
418.0,5.725530909,6.719153801,2.386970099,76.22688858,84.47415314,13.313505732748458,0.02825681004512761,0,1
677.0,4.083682462,3.410282345,3.357520257,75.65701988,88.83973711,18.526665719975366,0.037793000814970557,0,0
540.0,4.298623969,7.804885971,0.844146829,78.78180445,88.73614237,18.32721471292759,0.009512998947826585,0,1
773.0,2.460934584,6.795179966,1.88106329,81.59024106749999,82.29440677,33.602873667445685,0.02285772950836474,0,0
749.0,2.110800633,4.653699104,1.664208508,75.60158539,84.08303823,35.81654477834335,0.019792440223767114,0,0
535.0,2.431110062,5.805175242,1.551542519,77.36953695,78.87854745,31.82477756122256,0.01967001889814846,0,1
502.0,4.450185373,5.187412552,2.301391796,74.59122052,78.07530236,16.76137380086616,0.029476565910541548,0,1
566.0,2.509265035,4.597218857,2.344011885,74.59304734,80.34672149,29.72705007225353,0.02917370916362452,0,1
748.0,5.392817936,10.41229061,2.22430993,74.74211348,71.23002097,13.859565512318827,0.031227141305164213,0,1
846.0,4.174991267,5.371945904,2.365623667,73.39284905,72.74598357,17.57916229193396,0.03251895913571191,0,1
454.0,2.126629528,5.379900269,1.580865277,75.53221315,83.08460075,35.517334898022725,0.019027175466086593,0,1
359.0,4.495708511,5.530627304,2.542255057,78.45333971,82.11890617,17.45071761615374,0.03095821870468054,0,1
456.0,2.110521749,4.515448905,2.101105519,73.81799525,70.30272933,34.976183157068235,0.029886542656650507,0,1
1012.0,4.844397185,11.987104188250001,1.90126927,81.59024106749999,77.8673993,17.874050228191603,0.024416755755190606,0,1
825.0,2.790326322,5.136035481,1.775599582,76.34159399,66.434927,27.359378502827315,0.026726898969874683,0,1
613.0,2.481390953,3.187013471,1.387922166,76.4598957,79.91612627,30.81332089470224,0.017367235260013058,0,0
830.0,4.12412326,4.860144555,1.55076656,81.59024106749999,77.44951699,20.330595567601925,0.020022933909326114,0,0
803.0,4.248282411,7.352698183,1.680517378,77.97487742,82.37384194,18.354447721766583,0.020401104749054513,0,1
565.0,4.667232182,8.519355288,1.913568907,74.88264032,77.94161167,16.044335786164236,0.02455131304061216,0,0
954.0,2.814504538,2.970074405,3.577663845,81.59024106749999,81.41904226,29.641982669988504,0.04394136489072477,0,0
1256.0,4.256795218,6.327169658,2.650087487,76.03459798,90.75432936,17.861934644749923,0.02920067291211814,1,1
641.0,3.856762443,6.193728031,4.7214003579999995,81.41853875,75.22450958,21.110592097206855,0.08095657479193631,0,1
484.0,0.587658893,5.738170606,2.059310763,77.49103552,92.22968393,131.86397150293786,0.02232806917741326,0,0
827.0,3.980967663,3.315843188,2.730592535,75.58604175,80.22628762,18.98685147646727,0.034036132245502004,0,0
451.0,4.080447167,3.40139321,3.658191965,76.00960855,85.67009928,18.627764418742196,0.042700918940735,0,1
434.0,4.643277979,5.583365693,2.372900098,75.59105089,77.5845595,16.279673806279348,0.03058469511578525,0,1
465.0,3.375323363,9.859320467,2.221341073,76.81727573,82.9834967,22.75849377042338,0.0267684679645465,0,1
841.0,2.656357149,6.861910308,1.938266699,74.02526673,83.95722922,27.86721159007824,0.02308635857813984,0,0
888.0,2.919763877,4.772290264,1.949376533,80.10417497,82.10551118,27.435155151075254,0.023742334771247934,0,1
620.0,4.146771919,5.679003502,2.014962627,77.69853842,89.67768017,18.73711405828588,0.022468942363141862,0,1
684.0,2.662283679,9.008452941,3.046106885,76.47910564,70.25386031,28.726880701431064,0.04335856950150275,0,0
577.0,2.128152517,7.751957094,2.486108476,76.38470179,88.91670234,35.892494160934234,0.027959971642825997,0,1
626.0,5.063468903,6.779108881,1.084553185,75.84713912,79.99594243,14.97928407836417,0.013557602449012114,0,1
393.0,4.934205882,6.977568342,2.21504346,77.60973751,90.35016677,15.728921606842674,0.024516207763497857,0,1
596.0,2.466692289,5.97754877,0.939336848,81.59024106749999,81.33380496,33.23916010344328,0.011549156571021929,0,1
482.0,2.312521764,7.68792052,3.192417001,77.79067954,67.10541387,33.63889618294637,0.047573166111224814,0,1
457.0,2.7511637,2.965118654,2.626558711,78.0875675,75.43017457,28.383468239276347,0.03482106101401801,0,0
1196.0,2.890195351,5.231909334,1.992618501,80.65932274,84.13869817,27.907913806619362,0.023682544944705078,1,0
820.0,2.079460804,8.897890141,4.7214003579999995,74.20928264,79.03506987,35.68679077636512,0.07871458876714978,0,1
1445.5,3.501033685,6.746939485,1.923696922,77.57661967,80.79564112,22.158204304738074,0.023809414658185212,1,0
370.0,2.109094952,6.410785221,3.180763168,75.54544459,81.42944957,35.81889213587194,0.03906158256989922,0,1
537.0,3.539461746,11.987104188250001,4.7214003579999995,75.60193955,80.30426465,21.359727827384745,0.0678320508598294,0,0
432.0,2.343959025,10.06437538,2.122863255,79.39111376,79.57090677,33.87052116237398,0.02667888731161685,0,1
1314.0,4.214261239,3.041958073,4.015439144,76.89926505,69.1026137,18.247389207472906,0.05810835406939173,1,1
529.0,2.31711537,4.039166383,1.539632403,77.68264837,72.30861995,33.52558503377413,0.021292515388409098,0,0
470.0,2.542375654,5.574105747,1.944631506,76.89744229,82.77398793,30.24629431493132,0.023493268291537778,0,1
874.0,4.335340774,6.428065816,3.009624193,76.23709513,69.38675833,17.585029436950094,0.043374618809634766,0,1
546.0,3.820636884,10.52036037,1.828609039,78.2965235,78.26062967,20.49305544525545,0.023365631566097264,0,1
672.0,4.14429643,11.987104188250001,4.637541633,78.17600377,69.47955314,18.86351642322072,0.06674685462722307,0,1
667.0,3.180426546,8.718281463,2.047986646,80.42445588,79.18547658,25.287317508134016,0.025863159943616015,0,0
518.0,2.633888686,4.809367798,1.34683447,76.66254831,82.23830833,29.106221807127653,0.016377215161035644,0,0
770.0,2.775252965,8.672610595,1.886742372,76.6906737,83.41186936,27.633759757103803,0.02261959103034782,0,0
530.0,5.204290187,7.979384428,1.695394653,77.46754937,81.46789712,14.885324719883842,0.02081058567772689,0,1
482.0,1.41926027,5.866211934,3.011673962,77.11812004,90.43405927,54.336841289864324,0.033302430370932966,0,1
1220.0,3.646510793,6.136674569,3.597194603,74.12660149,76.95650213,20.328090522122306,0.04674321861619154,1,0
609.0,4.114243016,6.638599609,1.767036333,78.31519463,78.01869908,19.03514068698367,0.022648882304331805,0,0
1404.0,1.68991205,6.175127406,4.7214003579999995,75.80715212,82.21213752,44.85863753678779,0.07360828004901143,1,1
629.0,1.949550253,4.730966654,1.471184281,77.66116755,92.55105712,39.83542739177599,0.015895920876327643,0,0
795.0,3.311253914,2.619286988,1.77147383,81.59024106749999,72.9353011,25.506380903895852,0.024288291174271986,0,0
1003.0,4.139650046,6.975029337,2.264614292,76.99384133,75.05376481,18.599118397555483,0.03017322712235573,0,1
690.0,3.323212253,7.42221768,1.894696282,75.92382918,73.4916211,22.846518187774628,0.025781119720054726,0,1
391.0,4.298077699,9.091678928,1.885018147,74.50436786,65.07200665,17.33434643988273,0.0289681883815089,0,1
640.0,2.470202472,6.22755482,1.049642667,77.72494841,87.28805976,31.465011184718787,0.012025042942711872,0,0
663.0,3.768990279,5.903644871,4.465236806,76.43148443,77.04484354,20.27903464115037,0.0579563355681519,0,1
769.0,2.544957785,10.12968743,2.979224943,81.59024106749999,85.2060203,33.31139754052934,0.034964958256593986,0,0
738.0,2.915399874,10.30663789,2.796717592,75.56524046,79.63856416,25.919339962213364,0.035117629524073025,0,1
935.0,2.910913749,4.692664661,0.814518129,77.72352319,89.82720044,26.70073038636089,0.009067611202511611,0,0
877.0,4.853846516,8.567870521,2.145782406,75.12847217,78.71192834,15.478130987939132,0.02726120997482349,0,1
1047.0,3.138238938,6.667140391,1.943450227,75.09886639,71.45612268,23.9302576615981,0.02719781250521107,0,1
775.0,4.119625538,6.468695156,1.427542392,76.28103781,86.93695701,18.516497945352818,0.016420432013002202,0,0
587.0,3.332199117,6.977224812,2.560045714,77.59274423,83.55295863,23.28574659123529,0.03063979727320878,0,0
493.0,2.655479255,7.227278153,1.174574467,76.49973258,87.25873868,28.80825840983646,0.013460823348678734,0,1
776.0,4.398969198,5.7046503,2.961553399,78.01176519,65.81760377,17.734101258419408,0.044996372237269,0,0
1418.0,4.793687881,11.58296569,1.957926658,76.71272818,76.18274048,16.002862531800282,0.025700396778375382,1,1
612.0,2.072847372,5.938563538,1.002812184,76.51705809,72.21223751,36.913985623636165,0.01388701165590015,0,1
825.0,2.269983762,6.036231386,2.572735441,77.04281382,78.91602532,33.93980834123694,0.032600925231189785,0,1
978.0,3.939175072,6.265849617,1.271193294,77.34349089,67.96563235,19.634438550285385,0.01870347188787687,0,1
1368.0,3.047677477,4.40527973,1.92132978,81.20295748,78.19267806,26.644209596591768,0.024571735201673175,1,0
753.0,1.714627725,5.19186046,3.278249577,77.57129034,80.20040626,45.24089352398639,0.04087572282828982,0,1
479.0,2.365552633,4.47322943,1.793109118,81.59024106749999,84.96608257,35.433959338160285,0.0211038224167006,0,1
714.0,2.423173603,4.97339101,4.7214003579999995,76.95691793,87.86351193,31.758730713607896,0.060212242645329914,0,1
570.0,2.812296916,2.732636363,1.391390119,76.20718357,75.59979799,27.09784416305209,0.018404680382665135,0,1
631.0,2.643422211,7.300027029,1.427805582,75.19122779,85.94816557,28.444653100480437,0.01661240321455298,0,1
474.0,2.524340529,11.987104188250001,1.74776261,81.59024106749999,78.02154158,32.91770589006774,0.02240102636536498,0,1
519.0,4.466059732,5.070126925,1.183794717,77.64549184,66.70421274,17.385681450621497,0.017746925844312124,0,0
1088.0,2.937176202,5.038013534,1.194409371,76.09863582,74.65894528,25.908774478079476,0.015998208473485685,1,1
863.0,2.986936723,9.988103569,2.052749463,77.66090515,84.37577432,26.000184252982585,0.024328659257274832,0,1
604.0,3.513591355,7.798057387,1.406755305,81.59024106749999,87.31915782,24.271022445067466,0.016110500148202183,0,0
881.0,3.766351649,3.782487811,2.702657445,76.53904346,70.88179214,20.321799606874677,0.038129078898878975,0,1
718.0,2.357570862,5.758734372,3.0002812,79.80941183,81.80493886,33.85239150873082,0.03667603987987383,0,0
